OrderId,StoreId,Date,PizzaSizedId,DoughId,CheeseTypeId,ToppingId,Quantity,Profit
1,1,2020-01-01,1,1,1,1,3,3
2,2,2020-01-01,1,1,1,1,3,3
3,3,2020-01-01,1,1,1,1,3,3
4,4,2020-01-01,1,1,2,1,3,3
5,1,2020-01-01,2,2,2,2,3,6
6,2,2020-01-01,2,2,2,2,3,6
7,3,2020-01-01,2,2,3,2,4,8
8,4,2020-01-01,3,2,3,2,5,15
9,1,2020-01-01,4,3,3,3,3,12
10,2,2020-01-01,3,3,3,3,2,6
11,3,2020-02-01,1,3,1,3,1,1
12,4,2020-02-01,1,1,1,3,3,3
13,1,2020-02-01,1,1,1,1,3,3
14,2,2020-02-01,2,1,2,1,3,6
15,3,2020-02-01,2,1,2,1,3,6
16,4,2020-02-01,2,2,2,1,4,8
17,1,2020-02-01,2,2,3,2,3,6
18,2,2020-02-01,3,2,3,2,4,12
19,3,2020-02-01,4,2,3,2,2,8
20,4,2020-02-01,4,3,3,2,2,8
21,1,2020-03-01,1,3,1,3,1,1
22,2,2020-03-01,4,3,1,3,1,4
23,3,2020-03-01,1,1,1,3,1,1
24,4,2020-03-01,1,1,2,3,1,1
25,1,2020-03-01,1,1,2,1,1,1
26,2,2020-03-01,1,1,2,1,1,1
27,3,2020-03-01,2,2,3,1,1,2
28,4,2020-03-01,2,2,3,1,1,2
29,1,2020-03-01,2,2,3,2,1,2
30,2,2020-04-01,2,2,3,2,1,2
31,3,2020-04-01,3,3,1,2,2,6
32,4,2020-04-01,3,3,1,2,3,9
33,1,2020-04-01,4,3,1,3,4,16
34,2,2020-04-01,4,1,2,3,3,12
35,3,2020-04-01,4,1,2,3,7,28
36,4,2020-04-01,1,1,2,3,3,3
37,1,2020-04-01,1,1,3,1,2,2
38,2,2020-04-01,1,2,3,1,1,1
39,3,2020-04-01,1,2,3,1,2,2
40,4,2020-05-01,1,2,3,1,3,3
41,1,2020-05-01,2,2,1,2,2,4
42,2,2020-05-01,2,3,1,2,3,6
43,3,2020-05-01,3,3,1,2,2,6
44,4,2020-05-01,3,3,2,2,3,9
45,1,2020-05-01,4,1,2,3,4,16
46,2,2020-05-01,4,1,2,3,3,12
47,3,2020-05-01,4,1,3,3,4,16
48,4,2020-05-01,1,1,3,3,3,3
49,1,2020-05-01,1,2,3,1,4,4
50,2,2020-05-01,1,2,3,1,4,4
51,3,2020-06-01,1,2,1,1,4,4
52,4,2020-06-01,1,2,1,1,3,3
53,1,2020-06-01,1,3,1,2,2,2
54,2,2020-06-01,2,3,2,2,3,6
55,3,2020-06-01,2,3,2,2,2,4
56,4,2020-06-01,2,1,2,2,3,6
57,1,2020-06-01,2,1,3,3,2,4
58,2,2020-06-01,3,1,3,3,3,9
59,3,2020-06-01,3,1,3,3,4,12
60,4,2020-06-01,3,2,3,3,3,9
61,1,2020-07-01,4,2,1,1,4,16
62,2,2020-07-01,4,2,1,1,3,12
63,3,2020-07-01,4,2,1,1,6,24
64,4,2020-07-01,4,3,2,1,5,20
65,1,2020-07-01,4,3,2,2,5,20
66,2,2020-07-01,4,3,2,2,5,20
67,3,2020-07-01,1,1,3,2,5,5
68,4,2020-07-01,1,1,3,2,4,4
69,1,2020-07-01,1,1,3,3,2,2
70,2,2020-07-01,1,1,3,3,3,3
71,3,2020-08-01,1,2,1,3,2,2
72,4,2020-08-01,1,2,1,3,1,1
73,1,2020-08-01,2,2,1,1,2,4
74,2,2020-08-01,2,2,2,1,3,6
75,3,2020-08-01,2,3,2,1,2,4
76,4,2020-08-01,2,3,2,1,3,6
77,1,2020-08-01,3,3,3,2,2,6
78,2,2020-08-01,3,1,3,2,2,6
79,3,2020-08-01,3,1,3,2,3,9
80,4,2020-08-01,3,1,3,2,4,12
81,1,2020-09-01,4,1,1,3,5,20
82,2,2020-09-01,4,2,1,3,5,20
83,3,2020-09-01,4,2,1,3,6,24
84,4,2020-09-01,4,2,2,3,5,20
85,1,2020-09-01,4,2,2,1,6,24
86,2,2020-09-01,4,3,2,1,5,20
87,3,2020-09-01,4,3,3,1,4,16
88,4,2020-09-01,4,3,3,1,5,20
89,1,2020-09-01,1,1,3,2,2,2
90,2,2020-09-01,1,1,3,2,1,1
91,3,2020-10-01,1,1,1,2,1,1
92,4,2020-10-01,2,1,1,2,2,4
93,1,2020-10-01,2,2,1,3,1,2
94,2,2020-10-01,3,2,2,3,2,6
95,3,2020-10-01,3,2,2,3,1,3
96,4,2020-10-01,4,2,2,3,4,16
97,1,2020-10-01,4,3,3,1,6,24
98,2,2020-10-01,4,3,3,1,6,24
99,3,2020-10-01,4,3,3,1,6,24
100,4,2020-10-01,4,2,3,1,6,24
